"","CU_ID","Species","Stock","Label","Year","Metric","Compare","LBM","UBM","Status","DataType","Value"
"18","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2012,"RelLBM",485173.273985095,72471,379321,"Green","Abs_Abd",6.69472304763416
"19","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2013,"RelLBM",745416.504955814,72471,379321,"Green","Abs_Abd",10.2857212534091
"20","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2014,"RelLBM",621358.507196018,72471,379321,"Green","Abs_Abd",8.5738917249109
"21","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2015,"RelLBM",600736.426184843,72471,379321,"Green","Abs_Abd",8.28933540567734
"22","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2016,"RelLBM",571585.683009714,72471,379321,"Green","Abs_Abd",7.88709529342377
"23","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2017,"RelLBM",423343.187028736,72471,379321,"Green","Abs_Abd",5.84155299400775
"24","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2018,"RelLBM",371696.738782589,72471,379321,"Amber","Abs_Abd",5.12890313066728
"25","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2019,"RelLBM",263837.322794912,72471,379321,"Amber","Abs_Abd",3.64059172351578
"26","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2020,"RelLBM",207497.244115869,72471,379321,"Amber","Abs_Abd",2.86317622381186
"27","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2021,"RelLBM",261578.895048439,72471,379321,"Amber","Abs_Abd",3.60942853070109
"28","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2022,"RelLBM",286164.683589036,72471,379321,"Amber","Abs_Abd",3.94867855540886
"29","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2023,"RelLBM",NA,72471,379321,NA,"Abs_Abd",NA
"30","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",1995,"AbsLBM",499766.230151814,1000,10000,"Green","Abs_Abd",499.766230151814
"31","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",1996,"AbsLBM",579719.967331859,1000,10000,"Green","Abs_Abd",579.719967331859
"32","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",1997,"AbsLBM",655506.693862937,1000,10000,"Green","Abs_Abd",655.506693862937
"33","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",1998,"AbsLBM",763509.003593914,1000,10000,"Green","Abs_Abd",763.509003593914
"34","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",1999,"AbsLBM",870233.335917959,1000,10000,"Green","Abs_Abd",870.233335917958
"35","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2000,"AbsLBM",821014.246421014,1000,10000,"Green","Abs_Abd",821.014246421014
"36","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2001,"AbsLBM",758580.501406623,1000,10000,"Green","Abs_Abd",758.580501406623
"37","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2002,"AbsLBM",629879.09993825,1000,10000,"Green","Abs_Abd",629.87909993825
"38","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2003,"AbsLBM",577710.889476245,1000,10000,"Green","Abs_Abd",577.710889476245
"39","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2004,"AbsLBM",342378.323378229,1000,10000,"Green","Abs_Abd",342.378323378229
"40","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2005,"AbsLBM",325308.580603106,1000,10000,"Green","Abs_Abd",325.308580603106
"41","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2006,"AbsLBM",340193.234685563,1000,10000,"Green","Abs_Abd",340.193234685563
"42","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2007,"AbsLBM",285126.301293136,1000,10000,"Green","Abs_Abd",285.126301293137
"43","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2008,"AbsLBM",313272.930077511,1000,10000,"Green","Abs_Abd",313.272930077511
"44","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2009,"AbsLBM",248631.528270972,1000,10000,"Green","Abs_Abd",248.631528270972
"45","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2010,"AbsLBM",365117.373552459,1000,10000,"Green","Abs_Abd",365.117373552459
"46","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2011,"AbsLBM",459080.56840358,1000,10000,"Green","Abs_Abd",459.08056840358
"47","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2012,"AbsLBM",485173.273985095,1000,10000,"Green","Abs_Abd",485.173273985095
"48","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2013,"AbsLBM",745416.504955814,1000,10000,"Green","Abs_Abd",745.416504955814
"49","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2014,"AbsLBM",621358.507196018,1000,10000,"Green","Abs_Abd",621.358507196018
"50","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2015,"AbsLBM",600736.426184843,1000,10000,"Green","Abs_Abd",600.736426184843
"51","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2016,"AbsLBM",571585.683009714,1000,10000,"Green","Abs_Abd",571.585683009714
"52","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2017,"AbsLBM",423343.187028736,1000,10000,"Green","Abs_Abd",423.343187028736
"53","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2018,"AbsLBM",371696.738782589,1000,10000,"Green","Abs_Abd",371.696738782589
"54","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2019,"AbsLBM",263837.322794912,1000,10000,"Green","Abs_Abd",263.837322794912
"55","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2020,"AbsLBM",207497.244115869,1000,10000,"Green","Abs_Abd",207.497244115869
"56","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2021,"AbsLBM",261578.895048439,1000,10000,"Green","Abs_Abd",261.578895048439
"57","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2022,"AbsLBM",286164.683589036,1000,10000,"Green","Abs_Abd",286.164683589036
"58","Case2","Sockeye","Sockeye_CU_B","SpnForAbd_Wild",2023,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"59","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1995,"RelLBM",NA,344.4575075,699.3509887,NA,"Abs_Abd",NA
"60","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1996,"RelLBM",NA,344.4575075,699.3509887,NA,"Abs_Abd",NA
"61","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1997,"RelLBM",NA,344.4575075,699.3509887,NA,"Abs_Abd",NA
"62","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1998,"RelLBM",NA,344.4575075,699.3509887,NA,"Abs_Abd",NA
"63","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1999,"RelLBM",NA,344.4575075,699.3509887,NA,"Abs_Abd",NA
"64","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2000,"RelLBM",NA,344.4575075,699.3509887,NA,"Abs_Abd",NA
"65","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2001,"RelLBM",NA,344.4575075,699.3509887,NA,"Abs_Abd",NA
"66","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2002,"RelLBM",NA,344.4575075,699.3509887,NA,"Abs_Abd",NA
"67","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2003,"RelLBM",777.543515696864,344.4575075,699.3509887,"Green","Abs_Abd",2.25729879235355
"68","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2004,"RelLBM",858.683404959644,344.4575075,699.3509887,"Green","Abs_Abd",2.49285727923826
"69","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2005,"RelLBM",756.024246535678,344.4575075,699.3509887,"Green","Abs_Abd",2.19482586407462
"70","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2006,"RelLBM",451.043787226952,344.4575075,699.3509887,"Amber","Abs_Abd",1.30943230269688
"71","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2007,"RelLBM",345.159213727511,344.4575075,699.3509887,"Amber","Abs_Abd",1.00203713436994
"72","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2008,"RelLBM",212.769295502364,344.4575075,699.3509887,"Red","Abs_Abd",0.617693883482461
"73","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2009,"RelLBM",219.548033248279,344.4575075,699.3509887,"Red","Abs_Abd",0.637373343498049
"74","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2010,"RelLBM",301.812319296665,344.4575075,699.3509887,"Red","Abs_Abd",0.876196084350593
"75","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2011,"RelLBM",523.432791084998,344.4575075,699.3509887,"Amber","Abs_Abd",1.51958595672355
"76","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2012,"RelLBM",825.683932211232,344.4575075,699.3509887,"Green","Abs_Abd",2.39705599161961
"77","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2013,"RelLBM",1173.10120524088,344.4575075,699.3509887,"Green","Abs_Abd",3.40564853341418
"78","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2014,"RelLBM",1689.22929110484,344.4575075,699.3509887,"Green","Abs_Abd",4.9040280856844
"79","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2015,"RelLBM",1675.24801690313,344.4575075,699.3509887,"Green","Abs_Abd",4.86343882896246
"80","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2016,"RelLBM",1610.67796364559,344.4575075,699.3509887,"Green","Abs_Abd",4.67598449322691
"81","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2017,"RelLBM",1045.23381590453,344.4575075,699.3509887,"Green","Abs_Abd",3.03443470717366
"82","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2018,"RelLBM",1205.80494598212,344.4575075,699.3509887,"Green","Abs_Abd",3.50059127679812
"83","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2019,"RelLBM",930.026080965194,344.4575075,699.3509887,"Green","Abs_Abd",2.69997332244295
"84","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2020,"RelLBM",573.384646640454,344.4575075,699.3509887,"Amber","Abs_Abd",1.66460197311987
"85","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2021,"RelLBM",606.013468364123,344.4575075,699.3509887,"Amber","Abs_Abd",1.75932721792723
"86","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2022,"RelLBM",644.554934566853,344.4575075,699.3509887,"Amber","Abs_Abd",1.87121755378449
"87","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1995,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"88","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1996,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"89","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1997,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"90","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1998,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"91","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",1999,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"92","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2000,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"93","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2001,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"94","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2002,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"95","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2003,"AbsLBM",777.543515696864,1000,10000,"Red","Abs_Abd",0.777543515696864
"96","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2004,"AbsLBM",858.683404959644,1000,10000,"Red","Abs_Abd",0.858683404959644
"97","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2005,"AbsLBM",756.024246535678,1000,10000,"Red","Abs_Abd",0.756024246535678
"98","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2006,"AbsLBM",451.043787226952,1000,10000,"Red","Abs_Abd",0.451043787226952
"99","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2007,"AbsLBM",345.159213727511,1000,10000,"Red","Abs_Abd",0.345159213727511
"100","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2008,"AbsLBM",212.769295502364,1000,10000,"Red","Abs_Abd",0.212769295502364
"101","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2009,"AbsLBM",219.548033248279,1000,10000,"Red","Abs_Abd",0.219548033248279
"102","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2010,"AbsLBM",301.812319296665,1000,10000,"Red","Abs_Abd",0.301812319296665
"103","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2011,"AbsLBM",523.432791084998,1000,10000,"Red","Abs_Abd",0.523432791084998
"104","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2012,"AbsLBM",825.683932211232,1000,10000,"Red","Abs_Abd",0.825683932211232
"105","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2013,"AbsLBM",1173.10120524088,1000,10000,"Amber","Abs_Abd",1.17310120524088
"106","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2014,"AbsLBM",1689.22929110484,1000,10000,"Amber","Abs_Abd",1.68922929110484
"107","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2015,"AbsLBM",1675.24801690313,1000,10000,"Amber","Abs_Abd",1.67524801690313
"108","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2016,"AbsLBM",1610.67796364559,1000,10000,"Amber","Abs_Abd",1.61067796364559
"109","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2017,"AbsLBM",1045.23381590453,1000,10000,"Amber","Abs_Abd",1.04523381590453
"110","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2018,"AbsLBM",1205.80494598212,1000,10000,"Amber","Abs_Abd",1.20580494598212
"111","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2019,"AbsLBM",930.026080965194,1000,10000,"Red","Abs_Abd",0.930026080965193
"112","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2020,"AbsLBM",573.384646640454,1000,10000,"Red","Abs_Abd",0.573384646640454
"113","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2021,"AbsLBM",606.013468364123,1000,10000,"Red","Abs_Abd",0.606013468364123
"114","Case3","Sockeye","Sockeye_CU_C","SpnForAbd_Wild",2022,"AbsLBM",644.554934566853,1000,10000,"Red","Abs_Abd",0.644554934566853
"115","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1995,"RelLBM",11034.5956834719,3890.179918,7296.623863,"Green","Abs_Abd",2.83652579471053
"116","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1996,"RelLBM",12355.689410496,3890.179918,7296.623863,"Green","Abs_Abd",3.17612287116227
"117","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1997,"RelLBM",9907.96291664461,3890.179918,7296.623863,"Green","Abs_Abd",2.54691637032008
"118","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1998,"RelLBM",8203.3599264126,3890.179918,7296.623863,"Green","Abs_Abd",2.10873535397563
"119","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1999,"RelLBM",10343.1158002813,3890.179918,7296.623863,"Green","Abs_Abd",2.65877569117649
"120","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2000,"RelLBM",8525.75481279036,3890.179918,7296.623863,"Green","Abs_Abd",2.19160938375662
"121","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2001,"RelLBM",7308.5974065489,3890.179918,7296.623863,"Green","Abs_Abd",1.87872992010775
"122","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2002,"RelLBM",8391.0078467027,3890.179918,7296.623863,"Green","Abs_Abd",2.15697166289847
"123","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2003,"RelLBM",7371.63898372305,3890.179918,7296.623863,"Green","Abs_Abd",1.8949352315594
"124","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2004,"RelLBM",6468.82783174928,3890.179918,7296.623863,"Amber","Abs_Abd",1.6628608362862
"125","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2005,"RelLBM",6175.22899362439,3890.179918,7296.623863,"Amber","Abs_Abd",1.58738904723954
"126","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2006,"RelLBM",4606.02934217134,3890.179918,7296.623863,"Amber","Abs_Abd",1.18401447728911
"127","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2007,"RelLBM",4501.29404890912,3890.179918,7296.623863,"Amber","Abs_Abd",1.15709148260251
"128","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2008,"RelLBM",5475.56098242299,3890.179918,7296.623863,"Amber","Abs_Abd",1.40753412382995
"129","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2009,"RelLBM",6286.07940299316,3890.179918,7296.623863,"Amber","Abs_Abd",1.61588397850373
"130","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2010,"RelLBM",7553.90328869492,3890.179918,7296.623863,"Green","Abs_Abd",1.94178764168278
"131","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2011,"RelLBM",11827.4534980451,3890.179918,7296.623863,"Green","Abs_Abd",3.04033585781445
"132","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2012,"RelLBM",15982.1641300696,3890.179918,7296.623863,"Green","Abs_Abd",4.10833546698432
"133","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2013,"RelLBM",20613.9736888939,3890.179918,7296.623863,"Green","Abs_Abd",5.29897694281757
"134","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2014,"RelLBM",23655.8218951707,3890.179918,7296.623863,"Green","Abs_Abd",6.0809068973171
"135","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2015,"RelLBM",25211.0336041169,3890.179918,7296.623863,"Green","Abs_Abd",6.48068576146428
"136","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2016,"RelLBM",26354.497374142,3890.179918,7296.623863,"Green","Abs_Abd",6.77462172178692
"137","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2017,"RelLBM",22502.6562531472,3890.179918,7296.623863,"Green","Abs_Abd",5.78447699784441
"138","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2018,"RelLBM",18865.0354931911,3890.179918,7296.623863,"Green","Abs_Abd",4.84939922852975
"139","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2019,"RelLBM",18008.673595745,3890.179918,7296.623863,"Green","Abs_Abd",4.62926496340651
"140","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2020,"RelLBM",9612.94124160456,3890.179918,7296.623863,"Green","Abs_Abd",2.47107883034539
"141","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2021,"RelLBM",7850.85458463296,3890.179918,7296.623863,"Green","Abs_Abd",2.01812120521901
"142","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2022,"RelLBM",8529.98516912153,3890.179918,7296.623863,"Green","Abs_Abd",2.19269682866157
"143","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1995,"AbsLBM",11034.5956834719,1000,10000,"Green","Abs_Abd",11.0345956834719
"144","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1996,"AbsLBM",12355.689410496,1000,10000,"Green","Abs_Abd",12.355689410496
"145","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1997,"AbsLBM",9907.96291664461,1000,10000,"Amber","Abs_Abd",9.90796291664461
"146","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1998,"AbsLBM",8203.3599264126,1000,10000,"Amber","Abs_Abd",8.2033599264126
"147","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",1999,"AbsLBM",10343.1158002813,1000,10000,"Green","Abs_Abd",10.3431158002813
"148","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2000,"AbsLBM",8525.75481279036,1000,10000,"Amber","Abs_Abd",8.52575481279036
"149","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2001,"AbsLBM",7308.5974065489,1000,10000,"Amber","Abs_Abd",7.3085974065489
"150","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2002,"AbsLBM",8391.0078467027,1000,10000,"Amber","Abs_Abd",8.3910078467027
"151","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2003,"AbsLBM",7371.63898372305,1000,10000,"Amber","Abs_Abd",7.37163898372305
"152","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2004,"AbsLBM",6468.82783174928,1000,10000,"Amber","Abs_Abd",6.46882783174928
"153","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2005,"AbsLBM",6175.22899362439,1000,10000,"Amber","Abs_Abd",6.17522899362439
"154","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2006,"AbsLBM",4606.02934217134,1000,10000,"Amber","Abs_Abd",4.60602934217134
"155","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2007,"AbsLBM",4501.29404890912,1000,10000,"Amber","Abs_Abd",4.50129404890912
"156","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2008,"AbsLBM",5475.56098242299,1000,10000,"Amber","Abs_Abd",5.47556098242299
"157","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2009,"AbsLBM",6286.07940299316,1000,10000,"Amber","Abs_Abd",6.28607940299316
"158","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2010,"AbsLBM",7553.90328869492,1000,10000,"Amber","Abs_Abd",7.55390328869492
"159","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2011,"AbsLBM",11827.4534980451,1000,10000,"Green","Abs_Abd",11.8274534980451
"160","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2012,"AbsLBM",15982.1641300696,1000,10000,"Green","Abs_Abd",15.9821641300696
"161","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2013,"AbsLBM",20613.9736888939,1000,10000,"Green","Abs_Abd",20.6139736888939
"162","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2014,"AbsLBM",23655.8218951707,1000,10000,"Green","Abs_Abd",23.6558218951707
"163","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2015,"AbsLBM",25211.0336041169,1000,10000,"Green","Abs_Abd",25.2110336041169
"164","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2016,"AbsLBM",26354.497374142,1000,10000,"Green","Abs_Abd",26.354497374142
"165","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2017,"AbsLBM",22502.6562531472,1000,10000,"Green","Abs_Abd",22.5026562531472
"166","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2018,"AbsLBM",18865.0354931911,1000,10000,"Green","Abs_Abd",18.8650354931911
"167","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2019,"AbsLBM",18008.673595745,1000,10000,"Green","Abs_Abd",18.008673595745
"168","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2020,"AbsLBM",9612.94124160456,1000,10000,"Amber","Abs_Abd",9.61294124160456
"169","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2021,"AbsLBM",7850.85458463296,1000,10000,"Amber","Abs_Abd",7.85085458463296
"170","Case4","Sockeye","Sockeye_CU_D","SpnForAbd_Wild",2022,"AbsLBM",8529.98516912153,1000,10000,"Amber","Abs_Abd",8.52998516912153
"171","Case5","Chinook","Chinook_CU_A","SpnForAbd_Wild",1995,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"172","Case5","Chinook","Chinook_CU_A","SpnForAbd_Wild",1996,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
